English	Français	Deutsch	Español	Italiano	Svenska
Play Game	Nouvelle partie	Spiel starten	Nueva partida	Nuova partita	Nytt spel
Load Saved Game	Charger une partie	Spiel laden	Cargar una partida	Caricare una partita	Ladda spel
Help	Aide	Hilfe	Ayuda	Aiuto	Hjälp
Quit	Quitter	Beenden	Salir	Chiudere	Avsluta
Credits	Crédits	Credits	Créditos	Credits	Krediter
High Scores	Meilleurs scores	High Scores	High scores	High scores	Topplistan
Settings	Options	Einstellungen	Ajustes	Impostazioni	Inställningar
Resume game	Reprendre	Spiel fortsetzen	Reanudar el juego	Continua	Återuppta spelet
Retire game	Abandonner	Spiel abbrechen	Retirarse	Annulla	Dra dig ur spelet
Quit application	Quitter	Programm beenden	Cerrar el juego	Esci dal gioco	Avsluta programmet
Save game	Enregistrer la partie	Spiel speichern	Guardar el juego	Risparmi il gioco	Spara spelet
Continue without saving	Continuer sans enregistrer	Fortfahren	Continuar	Continuano	Fortsätta
Level	Niveau	Level	Level	Level	Bana
Score	Score	Score	Score	Score	Poäng
EMPTY----------	[Vide]	LEER-----------			
Jan.	janv.	Jan	enero	genn.	jan.
Feb.	févr.	Feb	feb.	febbr.	febr.
Mar.	mars	Mar	marzo	mar.	mars
Apr.	avr.	Apr	abr.	apr.	april
May	mai	Mai	mayo	magg.	maj
June	juin	Jun	jun.	giugno	juni
July	juil.	Jul	jul.	iuglio	juli
Aug.	août	Aug	agosto	ag.	aug.
Sept.	sept.	Sep	set.	sett.	sept.
Oct.	oct.	Okt	oct.	ott.	okt.
Nov.	nov.	Nov	nov.	nov.	nov.
Dec.	déc.	Dez	dic.	dic.	dec.
Level Cheat	Choisir un niveau				
Planet Earth: The Bentley Farm	Planète Terre: La ferme des Bentley				
Planet Snoth: Area J-3110	Planète Snoth: Zone J-3110				
Planet Snoth: Slime Boss	Planète Snoth: Le boss visqueux				
Planet Knarr: Yoth City Ruins	Planète Knarr: Ruines de Yoth City				
Planet Rennie: Cloud 9	Planète Rennie: Le 7ème ciel				
Planet Sulak: The South Jungle	Planète Sulak: La jungle méridionale				
Planet Sulak: Pitcher Plant Boss	Planète Sulak: La plante carnivore				
Planet Deniz: Valley of Fire and Ice	Planète Deniz: La vallée de feu et de glace				
Planet Shebanek: POW Camp	Planète Shebanek: Le camp de prisonniers				
Planet X: The Giant Brain	Planète X: Le cerveau géant				
Warp to item	Aller à l’objet				
Press [#] to knock open powerup pods	Ouvre la capsule avec [#]	Drücke [#], um Powerup-Behälter zu öffnen	Presione [#] para golpar los powerup pods	Premi [#] per spaccare i bozzoli di ricarica	Öppna upp bonusgömmor genom att trycka på [#]
To pick up a powerup, press [#]	Ramasse le bonus avec [#]	Drücke [#], um ein Powerup aufzuheben	Para recoger un powerup, presione [#]	Per raccogliere una ricarica, premi [#]	Ta upp bonusar genom att trycka på [#]
Activate your jump-jet by pressing [#] twice	Pour te propulser, appuie deux fois sur [#]	Zweimal [#] drücken, um das Jetpack zu aktivieren	Active su jump-jet presionando [#] dos veces	Per attivare il salto-jet, premi due volte [#]	Aktivera jethopp genom att trycka två gånger på [#]
Smash through gates by using your jump-jet	Propulse-toi à travers la barrière	Rasen Sie durch Sperren, indem Sie das Jetpack einsetzen	Navegue a través de las puertas utilizando el jump-jet	Usa salto-jet per attraversare i cancelli	Använd jethopp för att krascha genom dörrar
You need green atoms to use your jump-jet	Trouve des atomes verts pour te propulser	Für die Verwendung des Jetpacks benötigen Sie grüne Atome	Necesitará jumpjet atoms verdes para utilizar su jump-jet	Per usare il salto-jet sono necessari gli atomi verdi	Du behöver gröna jethoppsatomer för att använda jethopp
Red atoms give you health	Les atomes rouges régénèrent ta santé	Rote Atome bringen Lebensenergie	Los atoms rojos le otorgan salud	Gli atomi rossi offrono forza	Av röda atomer får du hälsa
Green atoms give you jump-jet fuel	Les atomes verts rechargent ton saut propulsé	Grüne Atome bringen Jetpack-Treibstoff	Los atoms verdes le otorgan combustible para su jump-jet	Gli atomi verdi offrono carburante per il salto-jet	Gröna atomer ger dig jethoppsbränsle
Blue atoms are rocket fuel for your space ship	Les atomes bleus sont du carburant pour ta fusée	Blaue Atome sind Raketen-Treibstoff für Ihr Raumschiff	Los atoms azules le otorgan combustible para su nave	Gli atomi blu sono carburante per la tua astronave	Blå atomer är raketbränsle till ditt rymdskepp
Enter the rocket by walking to the ramp	Marche vers la rampe et monte dans la fusée	Betreten Sie die Rakete, indem Sie auf die Rampe laufen	Para ingresar a la nave camine sobre la rampa	Per entrare nel razzo, cammina sulla rampa	Gå in i skeppet genom att gå fram till rampen
Rescue the humans by touching them	Touche un humain pour le sauver	Retten Sie die Menschen, indem Sie diese berühren	Rescate a los humanos con sólo tocarlos	Per salvare un umano, toccalo	Rädda människor genom att nudda dem
Touch the checkpoint to activate it	Touche le point de contrôle pour l’activer	Berühren Sie den Kontrollpunkt, um ihn zu aktivieren	Toque los puntos de verificación para activarlos	Per attivare un checkpoint, toccalo	Rör kontrollstationerna för att aktivera dem
Come back here when you have rescued some humans	Reviens ici lorsque tu auras sauvé quelques humains	Kommen Sie hierher zurück, wenn Sie Menschen gerettet haben	Regrese a este sitio cuando haya rescatado humanos	Ritorna qui dopo avere salvato più umani possibile	Gå tillbaka hit när du räddat några människor
Press [#] to let go of the magnet	Pour lâcher l’aimant, appuie sur [#]	Drücke [#], um den Magnet loszulassen	Presione [#] para salir del magneto	Premi [#] per lasciare il magnete	Tryck på [#] för att släppa magneten
Beam up the humans with the white beam	Envoie un rayon blanc sur les humains	Beamen Sie die Menschen mit dem weißen Strahl hoch	Levante a los humanos con la barra blanca	Illumina gli umani con il raggio bianco	Teleportera människor med den vita strålen
Each rescued human gives you rocket fuel	Chaque humain sauvé te donne du carburant de fusée	Jeder gerettete Mensch bringt Ihnen Raketen-Treibstoff	Cada humano rescatado le otorga más combustible	Ogni umano salvato rappresenta carburante per il razzo	Varje människa du räddar ger dig raketbränsle
The saucer is full, take the humans to the rocket ship	La soucoupe est pleine, dépose les humains à la fusée	Die Untertasse ist voll, bringe die Menschen zum Raumschiff	El plato volador está lleno, lleve a los humanos a la nave	Il disco volante è pieno, conduci gli umani sul razzo	Tefatet är fullt, för människorna till rymdskeppet
Rocket is now fueled.  Press [#] when ready to leave	Le plein est achevé. Appuie sur [#] pour repartir	Rakete ist nun betankt. Zum abfliegen [#] drücken	La nave tiene combustible. Presione [#] cuando esté listo para partir	Il razzo è ora rifornito di carburante. Premi [#] quando sei pronto per partire	Rymdskeppet är tankat. Tryck på [#] när du vill åka
You don’t have enough fuel to leave yet	Pas assez de carburant pour partir	Sie haben nicht genug Treibstoff um schon fortzufliegen	No tiene suficiente combustible para partir	Carburante insufficiente per partire	Än har du inte tillräckligt med bränsle för att åka i väg
Frozen slime balls can be picked up and used as powerups	Les boules gluantes congelées sont des bonus à ramasser	Gefrorene Bälle können als Powerups verwendet werden	Las pelotas congeladas pueden utilizarse como powerups	Raccogli e usa come ricariche le sfere di viscidume ghiacciato	Frusna slembollar kan plockas upp och användas som bonusar
Mechanical devices here need electricity	Ce dispositif mécanique a besoin d’électricité	Diese mechanischen Einrichtungen benötigen Strom	Los dispositivos eléctricos necesitan electricidad en este sitio	I dispositivi meccanici hanno bisogno di elettricità	De mekaniska apparaterna här behöver el för att fungera
Door cannot be activated from this side	La porte ne peut pas être ouverte de ce côté	Die Tür kann von dieser Seite aus nicht aktiviert werden	La puerta no puede activarse desde este lugar	Impossibile attivare la porta da questo lato	Dörren kan inte aktiveras från detta hållet
Press [#] to climb into the cannon	Grimpe dans le canon avec [#]	Drücke [#], um in die Kanone zu klettern	Presione [#] para entrar en el cañón	Premi [#] per entrare nel cannone	Tryck på [#] för att gå in i kanonen
Language	Langue	Sprache	Idioma	Lingua	Språk
Video settings	Réglages vidéo	Grafikeinstellungen	Ajustes de vídeo	Impostazioni video	Grafikinställningar
Fullscreen	Plein écran	Bildschirmfüllend	Pantalla completa	Schermo intero	Fullskärm
Antialiasing	Anticrénelage	Antialiasing	Antialiasing	Antialiasing	Kantutjämning
MSAA 2x					
MSAA 4x					
MSAA 8x					
The new antialiasing level will take	Le nouveau niveau d’anticrénelage sera				
effect when you restart the game.	effectif après un redémarrage du jeu.				
Anaglyph 3D	3D anaglyphe				
Player-relative controls	Contrôles relatifs au joueur	Spieler-bezogene Steuerung	Controles relativos al jugador		Spelarstyrda kontroller
Music	Musique	Musik	Música	Musica	Musik
Keyboard controls	Commandes clavier	Tastatur konfigurieren	Configurar el teclado	Configura la tastiera	Konfigurera tangentbordet
Gamepad controls	Commandes manette	Gamepad konfigurieren	Configurar el mando	Configura il gamepad	Konfigurera handkontrollen
Mouse controls	Commandes souris	Maus konfigurieren	Configurar el ratón	Configura il mouse	Konfigurera musen
No gamepad detected	Aucune manette détectée	Kein Gamepad erkannt			Ingen handkontroll hittades
Rumble	Vibration	Vibration	Vibración	Vibrazione	Vibration
Mouse sensitivity	Sensibilité	Mouse sensitivity			
1/8					
2/8					
3/8					
4/8					
5/8					
6/8					
7/8					
8/8					
Mouse motion	Mouvement souris				
Swing camera	La souris contrôle la caméra				
Move Otto	La souris déplace Otto				
OK	OK	OK	OK	OK	OK
« Back	« Retour	« Zurück	« Atrás	« Indietro	« Tillbaka
Yes	Oui	Ja	Sí	Sì	Ja
No	Non	Nein	No	No	Nej
Yes, monochrome	Oui, monochrome	Ja, Monochrome	Sí, monochrome	Sì, monochrome	Ja, monochrome
Yes, color	Oui, couleur	Ja, Color	Sí, color	Sì, color	Ja, färg
You have toggled Anaglyph 3D mode.	Tu as modifié le mode anaglyphe 3D.				
Colors will be recalibrated	Les couleurs seront recalibrées				
when you start a new level.	lors du prochain niveau.				
Press!	Appuie!	Drück!			Tryck!
Click!	Clique!				
Restore default configuration	Restaurer la configuration par défaut	Standardkonfiguration zurücksetzen			Återställ standardkonfiguration
Left click	Clic gauche				
Middle click	Clic milieu				
Right click	Clic droit				
Button	Bouton				
Scroll up	Défiler vers le haut				
Scroll down	Défiler vers le bas				
Go forward	Avancer	Vorwärts			Gå framåt
Go backwards	Reculer	Rückwärts			Gå bakåt
Go left	Aller à gauche	Nach links			Gå åt vänster
Go right	Aller à droite	Nach rechts			Gå åt höger
Previous weapon	Arme précédente	Vorherige Waffe			Föregående vapen
Next weapon	Arme suivante	Nächste Waffe			Nästa vapen
Shoot	Tirer	Schießen			Skjuta
Punch, pickup	Frapper, ramasser	Schlagen, aufheben			Slå, plocka upp
Jump	Sauter	Springen			Hoppa
Reset camera	Réinitialiser caméra	Kamera zurück			Kameraläge
Turn camera left	Pivoter caméra à gauche	Kamera nach links			Sväng kamera åt vänster
Turn camera right	Pivoter caméra à droite	Kamera nach rechts			Sväng kamera åt höger
GAME DESIGN	GAME DESIGN				
PROGRAMMING	PROGRAMMATION				
ART	GRAPHISME				
MUSIC	MUSIQUE				
ADDITIONAL PROGRAMMING	PROG ADDITIONNELLE				
